Indice di spopolamento,Indice di occupazione,Indice disoccupazione,Tipo di località_Altri comuni non altrimenti classificati,Tipo di località_Capoluogo senza specifici interessi turistici,Tipo di località_Città d'Arte,Tipo di località_Località collinari,Tipo di località_Località lacuali,Tipo di località_Località marine,Tipo di località_Località montane,Tipo di località_Località religiose,Tipo di località_Località termali,PC_Economica,PC_Metropoli,PC_Diversificata,PC_Qualita_Alta,PC_Business,PC_Balneare,PC_Montano,PC_Costiero_Minore,PC_Balneare_Massa,PC_Religioso_Culturale,PC_Lusso_Termale,PC_Enogastronomico,PC_Lacustre_Transito,Macroarea_Isole,Macroarea_Nord,Macroarea_Sud,Descrizione_Tipologia_di_Immobile_Abitazioni_di_tipo_economico,Descrizione_Tipologia_di_Immobile_Abitazioni_signorili,Descrizione_Tipologia_di_Immobile_Abitazioni_tipiche_dei_luoghi,Descrizione_Tipologia_di_Immobile_Ville_e_Villini,Media Costo alla Vendita
3.9,49.7,8.36,False,False,True,False,False,False,False,False,False,-0.5099959914839381,2.491412776281579,-2.962100368890688,4.259534425149803,0.6003778356188395,-1.6511854769635137,-0.4603531574759054,1.4402980121694986,1.6030584112102215,3.0346882773629065,-2.069644491493103,5.298567528821063,-0.679597314437527,False,False,False,False,False,False,False,990.7142857142857
3.9,49.7,8.36,False,False,True,False,False,False,False,False,False,-0.5099959914839381,2.491412776281579,-2.962100368890688,4.259534425149803,0.6003778356188395,-1.6511854769635137,-0.4603531574759054,1.4402980121694986,1.6030584112102215,3.0346882773629065,-2.069644491493103,5.298567528821063,-0.679597314437527,False,False,False,False,False,False,True,1625.0
3.9,49.8,11.77,False,False,False,True,False,False,False,False,False,-0.6621918403627596,-1.6356422141969589,0.6255682293476557,-0.8596783296450988,-0.25227124296734,0.2426376234478202,-0.1759389649342927,-0.0317543474078572,-0.2291958347749786,-0.0449657764299741,0.0762875688372426,0.0258772886031363,-0.022460219079226,False,False,False,False,False,False,False,1850.0
3.9,50.1,7.07,False,False,True,False,False,False,False,False,False,-0.2820771049258104,0.4121408487790211,-1.901703991705346,2.6489738858410448,1.7057556342048688,-1.8280549644933295,-0.2044602027335871,-0.0340548824130319,0.2023435368704027,-1.050027368828406,-1.889652121065792,0.9083661437267884,0.5646912489604327,False,True,False,False,False,False,False,1310.0
3.9,50.1,7.07,False,False,True,False,False,False,False,False,False,-0.2820771049258104,0.4121408487790211,-1.901703991705346,2.6489738858410448,1.7057556342048688,-1.8280549644933295,-0.2044602027335871,-0.0340548824130319,0.2023435368704027,-1.050027368828406,-1.889652121065792,0.9083661437267884,0.5646912489604327,False,True,False,True,False,False,False,1125.0
3.9,50.5,6.72,False,False,True,False,False,False,False,False,False,-0.4266059020232309,-0.2934572920411133,-0.5208408722673787,0.7793134367014505,0.558500634485541,-1.3425741526875776,0.4846878154815983,-1.0055819155749477,2.0835952685611367,1.7394299127810582,-0.5304382419803485,-0.6368075246216133,0.575255728641123,False,True,False,False,False,False,False,971.4285714285714
3.9,51.1,8.96,True,False,False,False,False,False,False,False,False,-0.0480956256523748,0.7547313453449433,-2.4600792828210976,2.977037942420454,1.074982168612406,-1.473611355001362,-1.195294385800871,-1.3553345250273925,-1.3630172744377762,-0.7591903669707444,2.200956848784987,-0.4178600044036167,-1.4766272954590245,False,True,False,False,False,False,False,2450.0
3.9,51.1,8.96,True,False,False,False,False,False,False,False,False,-0.0480956256523748,0.7547313453449433,-2.4600792828210976,2.977037942420454,1.074982168612406,-1.473611355001362,-1.195294385800871,-1.3553345250273925,-1.3630172744377762,-0.7591903669707444,2.200956848784987,-0.4178600044036167,-1.4766272954590245,False,True,False,False,False,False,True,1625.0
3.9,52.0,6.86,True,False,False,False,False,False,False,False,False,-0.72903313915695,-1.8946860299335155,0.7369942050428882,-0.9126759757751683,-0.4433502848652061,0.4553683654460487,-0.2522765280956729,0.0831269403207781,-0.4505783699485516,-0.248931381257842,0.1060387969903474,0.187292982714442,-0.0233394036729737,False,True,False,False,False,False,False,890.0
3.9,52.5,8.39,True,False,False,False,False,False,False,False,False,-0.5641346375337183,-1.8831581714381145,0.7368696542275298,-0.9384511304178604,-0.456623774385872,0.4572798441678404,-0.2726790565883042,0.0683908967799891,-0.4819719179172134,-0.2704233265581743,0.0916079376530229,0.1753542037867598,-0.0263154347718667,False,False,False,False,False,False,False,1425.0
3.9,53.0,6.66,True,False,False,False,False,False,False,False,False,-0.6133003740186482,-1.9074507582533888,0.7517455158442103,-0.9368578037330364,-0.4577683485794034,0.4828283837193367,-0.2678353674686884,0.1017990252964516,-0.5012703016546695,-0.2852931568514306,0.0921966904200052,0.2039774903056757,-0.0348601520269271,False,True,False,False,False,False,False,1075.0
3.9,54.7,6.02,True,False,False,False,False,False,False,False,False,-0.6038435108327593,-1.6008025502762655,0.2531168749268288,0.0520419192431197,0.20050861272515,-0.3054694486496966,-0.2812229880902211,-0.0249159835311488,-0.2520107019722542,-0.3935815812727999,0.2184776365127933,-0.2868178582975867,-0.5374739902875627,False,True,False,False,False,False,False,1025.0
3.9,54.9,5.94,True,False,False,False,False,False,False,False,False,-0.6956762441781322,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,False,False,False,False,1131.6666666666667
3.9,55.0,5.27,False,False,False,True,False,False,False,False,False,-0.611185895964146,-1.7835806419891755,0.5914054820836567,-0.6743617786675764,-0.3079169348197484,0.2723080521391217,-0.2013142019617697,0.0608466614564706,-0.2824446578451271,-0.2484462694377725,-0.0950088799244849,0.1519079697252943,0.104759966227451,False,True,False,False,False,False,False,1090.0
3.9,57.2,4.31,False,False,True,False,False,False,False,False,False,-0.5638312951687325,-1.4375693303708257,0.3811283607572976,-0.459614210993985,-0.0324602737619929,0.108023308579325,1.2935167440326112,-0.2755790475777067,-0.2848978330426203,0.3793517729577629,-0.0993651228858035,-0.1127614287764089,-0.0413916641477196,False,True,False,False,False,False,False,1033.3333333333333
4.0,33.5,26.3,True,False,False,False,False,False,False,False,False,-0.8820013101053228,-1.9086951210011225,0.7526230463593647,-0.9377755613551012,-0.459107525333126,0.4853814574777422,-0.2680332554926185,0.105170567848932,-0.5044311993835406,-0.2869605489605446,0.090700972831109,0.2073095524843569,-0.0359280566802569,True,False,False,True,False,False,False,300.0
4.0,37.7,18.4,True,False,False,False,False,False,False,False,False,-0.5739849709433993,-0.5389257106244341,-0.5941652418789736,1.531008879393468,1.5678254894470796,-1.9534901370899271,0.8342933046061194,-0.4726792263175977,2.3971327746771247,0.4133742495998496,-1.2576048244722082,-2.0899088809915645,2.01293963448512,False,False,True,False,False,False,False,1168.75
4.0,37.7,18.4,True,False,False,False,False,False,False,False,False,-0.5739849709433993,-0.5389257106244341,-0.5941652418789736,1.531008879393468,1.5678254894470796,-1.9534901370899271,0.8342933046061194,-0.4726792263175977,2.3971327746771247,0.4133742495998496,-1.2576048244722082,-2.0899088809915645,2.01293963448512,False,False,True,True,False,False,False,715.0
4.0,39.0,5.32,False,False,False,False,False,False,True,False,False,-0.7300770106374734,-1.9202192330348928,0.7596222119101277,-0.9365200192016568,-0.4590102240530304,0.4968791903742876,-0.2655124669208457,0.120188860830923,-0.512499942387833,-0.2935617680526158,0.0917432080090483,0.2199551646544743,-0.0396664629811222,False,True,False,False,False,False,False,365.0
4.0,39.2,19.44,True,False,False,False,False,False,False,False,False,-0.8217754693213428,-1.5860907006252,0.5584861884730179,-0.7411223973207041,-0.3707978213830384,0.1112169934681482,-0.2143949642245663,-0.3098005237461044,0.0792908890038123,0.2257090959516987,0.1811813218902442,-0.0699986340196043,0.0360603510566453,False,False,True,False,False,False,False,920.0
4.0,39.2,21.38,True,False,False,False,False,False,False,False,False,-0.7977442473241988,-1.849064707779903,0.738278723359596,-0.8680052798176243,-0.487467361607236,0.391758209102453,-0.2437606636658276,0.2349972570787482,-0.4095582560282392,-0.0438866727005369,0.1182489699045405,0.2019930418475159,-0.0412236386668498,False,False,True,True,False,False,False,500.0
4.0,40.8,8.41,False,False,False,False,False,False,True,False,False,-0.7754437704503595,-1.9033524409918667,0.7566465238742108,-0.9136128269293868,-0.4626933731897324,0.4957407516831209,-0.2607854113733066,0.1185721077231823,-0.4724541636844757,-0.2376586160812727,0.0924039677504788,0.2472401301172991,-0.0589641974973813,False,True,False,False,False,False,False,572.5
4.0,43.0,6.6,False,False,False,True,False,False,False,False,False,-0.7588433903750554,-1.8719030711449995,0.7376194486227265,-0.9081130863931444,-0.4541855677547389,0.4560120744852719,-0.2633715969583564,0.0676753945441105,-0.4324339207492634,-0.2095246418135194,0.1000776824710355,0.2017924500925068,-0.0451490237135721,False,False,False,False,False,False,False,592.5
4.0,45.3,10.02,False,False,False,True,False,False,False,False,False,-0.6267385018750171,-1.7983423680717976,0.6251717218881788,-0.8100419984743716,-0.3321643456756071,0.4996433491680741,0.8568577441546966,-0.051330346364361,-0.7954732950561579,-0.0797003949455486,0.0522030126734901,0.0413130883654337,-0.1262585941285988,False,False,False,False,False,False,False,1512.5
4.0,45.3,10.02,False,False,False,True,False,False,False,False,False,-0.6267385018750171,-1.7983423680717976,0.6251717218881788,-0.8100419984743716,-0.3321643456756071,0.4996433491680741,0.8568577441546966,-0.051330346364361,-0.7954732950561579,-0.0797003949455486,0.0522030126734901,0.0413130883654337,-0.1262585941285988,False,False,False,True,False,False,False,1600.0
4.0,45.6,9.34,False,False,False,True,False,False,False,False,False,-0.7282310078000905,-0.079508398337778,0.2410493044020437,1.8591176068278576,0.2555523516834733,-0.8575258414094841,0.7870435674439216,-0.5388177133006782,4.3172368053490136,5.028847720928806,0.2073037573066097,1.2212085188766375,-0.9212918851100692,False,False,False,False,False,False,False,813.0
4.0,45.7,10.77,False,True,False,False,False,False,False,False,False,-0.1069744395775339,0.2879787027118421,-1.4102509064951327,1.563688325508995,0.956949926473577,-0.7918419141064815,1.3639082230254034,-1.3996525356931926,0.4021819897748907,0.3796396180852407,0.4302243951062519,-0.574174427318969,0.2895790652320532,False,True,False,False,False,False,False,644.2857142857143
4.0,45.8,13.37,False,False,False,True,False,False,False,False,False,-0.6847317107053433,-1.3972416083285757,0.5178991753076253,-0.0835379745139923,0.3602392233420618,-0.5819936040442577,0.5250880713288233,-0.3942577451378672,1.6437793739756643,1.0375145753855204,0.4502807842863653,-1.458707879255106,0.955870560242614,False,False,False,False,False,False,False,808.3333333333334
4.0,46.2,13.27,False,False,True,False,False,False,False,False,False,0.0919288171406691,6.040106233951271,-4.410927858070148,2.574626561541868,-2.0420840565827945,-5.995397576953899,-3.4355289926198243,7.850180278577528,-6.14750897516436,5.854384106811093,1.9078786593068584,-1.2906343424031987,0.0462670024768185,False,False,False,False,False,False,False,1014.2857142857143
4.0,46.4,8.91,True,False,False,False,False,False,False,False,False,-0.6313800839090773,-1.4229948782678152,0.3830660688585648,0.0162018713157286,0.7589207694442233,-0.9622310546181808,0.7944952843422822,-0.48575740213247,1.9925989051809307,0.8363852504529691,0.5485359026298208,-2.2930590914862385,1.559792908031009,False,True,False,False,False,False,False,1060.0
4.0,47.2,9.73,False,False,False,False,False,False,True,False,False,-0.7399873647827111,-1.9026416724585984,0.7543943041430275,-0.9189473462174818,-0.460653317973491,0.4811935033977709,-0.2448321195128007,0.079470486276896,-0.4802278072697505,-0.2524607939953124,0.1000068349648759,0.1874474280825321,-0.0189582244515152,False,True,False,False,False,False,False,510.0
4.0,47.5,8.72,False,False,False,False,False,False,True,False,False,-0.6292875883028941,-0.3915184555182261,-0.6855507949986931,0.9237170468776638,0.6421901307920489,-1.3383249073937225,1.8745151891053824,-1.6641445137955615,1.790639138204462,2.022575756996114,-0.3210234388751958,-1.3464219570114004,0.8003741807282408,False,True,False,False,False,False,False,1125.0
4.0,47.8,9.84,False,False,False,True,False,False,False,False,False,-0.696783774364549,-0.7971797282694139,0.5221468358567278,1.1992224113893517,-0.1287920255410997,-0.3914893614040399,0.4941395995459392,-0.2516639024981779,3.125980556770369,3.662025429050805,0.1721455442720046,1.0274839696214848,-0.5603109022087095,False,False,False,False,False,False,False,962.5
4.0,48.1,8.24,True,False,False,False,False,False,False,False,False,-0.323276728652519,-1.894375794158412,0.740659836230051,-0.9268515587592552,-0.4520852212735416,0.4630680069062579,-0.2643182520455878,0.076872681243583,-0.4755164684567132,-0.2645703175042307,0.0965046926572114,0.1823408940044362,-0.0292431297960508,False,True,False,False,False,False,False,2100.0
4.0,48.8,9.26,True,False,False,False,False,False,False,False,False,-0.5820055219549883,-1.8405948747964715,0.7240613034560426,-0.8606164896386373,-0.4452956486537856,0.4164199151118551,-0.2264478598528984,0.0157078922668855,-0.3420497153701605,-0.1168859419974659,0.1176406153398015,0.1627393605421888,-0.0206712051562459,False,True,False,False,False,False,False,1283.75
4.0,49.9,6.11,True,False,False,False,False,False,False,False,False,-0.6564862557483543,-1.5921978143507929,0.4552185995324996,-0.4013226229031607,-0.2562938193141769,0.0990347655682165,-0.1228284345159319,-0.0553788171437542,0.1178426182570295,0.1527442333289991,-0.1544903748793475,0.1815686936262434,0.1029660678683929,False,True,False,False,False,False,False,1312.5
4.0,50.2,5.53,False,False,False,True,False,False,False,False,False,-0.7044756147640036,-1.8102080088976489,0.5890343511838232,-0.5698054395256911,-0.2044106841064695,0.187277014427577,-0.2531944581098417,0.0814887598330596,-0.3861811400149195,-0.3218064939140999,0.1053053469021614,0.0332373616476815,-0.219851502564127,False,True,False,False,False,False,False,650.0
4.0,50.5,5.35,False,False,False,False,False,False,True,False,False,-0.6739024770375198,0.8426426925629018,-1.186372666568266,2.170852250281841,1.531886660328118,-0.1147448188563868,1.9632653457073668,1.0959767012813562,-0.789019329989704,-0.6631289580464799,-2.4748225299167625,0.4505224798335463,0.1991183200011285,False,False,False,False,False,False,False,1750.0
4.0,50.9,7.83,False,False,False,True,False,False,False,False,False,-0.6631088102669771,-1.9074507582533888,0.7517455158442103,-0.9368578037330364,-0.4577683485794034,0.4828283837193367,-0.2678353674686884,0.1017990252964516,-0.5012703016546695,-0.2852931568514306,0.0921966904200052,0.2039774903056757,-0.0348601520269271,False,True,False,False,False,False,False,1002.5
4.0,50.9,8.03,True,False,False,False,False,False,False,False,False,-0.583323581284767,-1.5757488299865712,0.6807780783123608,-0.5550516334017039,-0.3141872129891636,0.1784972047448452,-0.0607950359004846,-0.1045146694872672,0.3676716234368659,0.5155015590827685,0.183455283798728,-0.1260384105038146,0.0978729593584047,False,False,False,False,False,False,True,1400.0
4.0,50.9,8.03,True,False,False,False,False,False,False,False,False,-0.583323581284767,-1.5757488299865712,0.6807780783123608,-0.5550516334017039,-0.3141872129891636,0.1784972047448452,-0.0607950359004846,-0.1045146694872672,0.3676716234368659,0.5155015590827685,0.183455283798728,-0.1260384105038146,0.0978729593584047,False,False,False,True,False,False,False,796.6666666666666
4.0,51.2,6.67,False,False,False,False,False,False,False,False,True,-0.7211306881349376,-1.7358207092725413,0.6631378976652027,-0.6458346970800415,-0.409667715182698,0.3103830233056535,-0.1326067753135941,-0.0072853767440954,0.0463941126865792,0.294199218551614,0.1470187333001402,0.2487732780999204,-0.0764004207286428,False,True,False,False,False,False,False,1086.6666666666667
4.0,51.3,9.17,True,False,False,False,False,False,False,False,False,-0.4956972098509649,-1.890949195228684,0.7412362282328301,-0.934442315398222,-0.4525089428446084,0.4611183557891693,-0.269564603944741,0.0732945621045387,-0.4805579677348922,-0.2720223693229036,0.097137325597651,0.1780036294208333,-0.0268501271127424,False,True,False,False,False,False,False,1425.0
4.0,51.6,7.16,True,False,False,False,False,False,False,False,False,-0.695750523122987,-1.167228623834864,0.339223780984428,0.275252696018248,0.1334838777423998,-0.3253263116743052,0.0681268837822934,-0.1206512782194278,0.994161432134385,1.1231071415406015,0.1489073032441571,0.1829580519589449,-0.4284716096560451,False,True,False,False,False,False,False,877.5
